Match Number,Round Number,Date,Location,Home Team,Away Team,Result
62,7,31/10/2020 19:00,Türk Telekom Stadium,Galatasaray,Ankaragücü,1 - 0
64,7,01/11/2020 13:30,Yeni Rize Sehir Stadium,Çaykur Rizespor,Kayserispor,1 - 0
68,7,01/11/2020 16:00,Konya Büyüksehir Stadium,Konyaspor,Istanbul Basaksehir,1 - 2
70,7,01/11/2020 19:00,Vodafone Park,Besiktas,Yeni Malatyaspor,1 - 0
63,7,02/11/2020 20:00,Antakya Atatürk Stadium,Hatayspor,Sivasspor,1 - 1
67,7,02/11/2020 20:00,Antalya Stadium,Antalyaspor,Fenerbahçe,1 - 2
79,8,06/11/2020 20:00,Gaziantep Arena,Gaziantep F.K.,Besiktas,3 - 1
76,8,07/11/2020 13:30,Recep Tayyip Erdogan Stadium,Kasimpasa,Antalyaspor,2 - 2
71,8,07/11/2020 16:00,Kazim Karabekir Stadium,BB Erzurumspor,Göztepe,1 - 1
75,8,07/11/2020 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Trabzonspor,1 - 1
77,8,07/11/2020 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Konyaspor,0 - 2
72,8,08/11/2020 13:30,Eryaman Stadium,Ankaragücü,Fatih Karagümrük,2 - 2
80,8,08/11/2020 13:30,Malatya Stadium,Yeni Malatyaspor,Denizlispor,2 - 0
74,8,08/11/2020 16:00,Kadir Has Stadium,Kayserispor,Hatayspor,0 - 1
78,8,08/11/2020 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Gençlerbirligi,2 - 1
73,8,08/11/2020 19:00,4 Eylül Stadium,Sivasspor,Galatasaray,1 - 2
81,9,21/11/2020 13:30,Atatürk Olympic Stadium,Fatih Karagümrük,Sivasspor,1 - 1
88,9,21/11/2020 16:00,Eryaman Stadium,Gençlerbirligi,Fenerbahçe,1 - 5
90,9,21/11/2020 16:00,Denizli Atatürk Stadium,Denizlispor,Gaziantep F.K.,0 - 1
89,9,21/11/2020 17:00,Vodafone Park,Besiktas,Istanbul Basaksehir,3 - 2
85,9,22/11/2020 13:30,Antakya Atatürk Stadium,Hatayspor,Çaykur Rizespor,2 - 2
84,9,22/11/2020 16:00,Gürsel Aksel Stadium,Göztepe,Ankaragücü,3 - 1
87,9,22/11/2020 16:00,Konya Büyüksehir Stadium,Konyaspor,Kasimpasa,2 - 1
83,9,22/11/2020 19:00,Senol Günes Stadium,Trabzonspor,BB Erzurumspor,1 - 0
86,9,22/11/2020 19:00,Antalya Stadium,Antalyaspor,Alanyaspor,0 - 2
82,9,23/11/2020 19:30,Türk Telekom Stadium,Galatasaray,Kayserispor,1 - 1
92,10,27/11/2020 19:30,Eryaman Stadium,Ankaragücü,Trabzonspor,0 - 1
100,10,28/11/2020 13:30,Gaziantep Arena,Gaziantep F.K.,Yeni Malatyaspor,2 - 2
99,10,28/11/2020 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Denizlispor,3 - 3
95,10,28/11/2020 19:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Galatasaray,0 - 4
91,10,29/11/2020 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Antalyaspor,2 - 2
96,10,29/11/2020 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Konyaspor,1 - 0
97,10,29/11/2020 16:04,Recep Tayyip Erdogan Stadium,Kasimpasa,Gençlerbirligi,2 - 0
98,10,29/11/2020 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Besiktas,3 - 4
93,10,30/11/2020 19:30,4 Eylül Stadium,Sivasspor,Göztepe,0 - 1
94,10,30/11/2020 19:30,Kadir Has Stadium,Kayserispor,Fatih Karagümrük,0 - 0
108,11,04/12/2020 19:30,Vodafone Park,Besiktas,Kasimpasa,3 - 0
106,11,05/12/2020 13:30,Gürsel Aksel Stadium,Göztepe,Kayserispor,1 - 1
107,11,05/12/2020 13:30,Eryaman Stadium,Gençlerbirligi,Alanyaspor,2 - 1
103,11,05/12/2020 16:00,Konya Büyüksehir Stadium,Konyaspor,BB Erzurumspor,2 - 0
110,11,05/12/2020 16:00,Malatya Stadium,Yeni Malatyaspor,Istanbul Basaksehir,1 - 1
102,11,05/12/2020 19:00,Türk Telekom Stadium,Galatasaray,Hatayspor,3 - 0
101,11,06/12/2020 13:30,Atatürk Olympic Stadium,Fatih Karagümrük,Çaykur Rizespor,2 - 1
104,11,06/12/2020 16:00,Antalya Stadium,Antalyaspor,Ankaragücü,1 - 0
109,11,06/12/2020 19:00,Denizli Atatürk Stadium,Denizlispor,Fenerbahçe,0 - 2
105,11,07/12/2020 19:30,Senol Günes Stadium,Trabzonspor,Sivasspor,1 - 1
65,11,09/12/2020 18:30,Gürsel Aksel Stadium,Göztepe,Alanyaspor,1 - 0
43,11,09/12/2020 19:30,Antakya Atatürk Stadium,Hatayspor,BB Erzurumspor,3 - 0
116,12,11/12/2020 19:00,Antakya Atatürk Stadium,Hatayspor,Fatih Karagümrük,3 - 1
118,12,11/12/2020 19:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Denizlispor,3 - 2
114,12,12/12/2020 16:00,Kadir Has Stadium,Kayserispor,Trabzonspor,0 - 0
115,12,12/12/2020 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Göztepe,3 - 2
112,12,12/12/2020 19:00,Eryaman Stadium,Ankaragücü,Konyaspor,4 - 3
119,12,12/12/2020 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Yeni Malatyaspor,0 - 3
111,12,13/12/2020 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Gençlerbirligi,0 - 1
117,12,13/12/2020 19:00,Bahçesehir Okullari Stadium,Alanyaspor,Besiktas,2 - 1
120,12,13/12/2020 19:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Gaziantep F.K.,1 - 2
113,12,14/12/2020 19:00,4 Eylül Stadium,Sivasspor,Antalyaspor,0 - 0
52,12,15/12/2020 16:00,Eryaman Stadium,Ankaragücü,Hatayspor,2 - 0
121,13,18/12/2020 19:00,Atatürk Olympic Stadium,Fatih Karagümrük,Galatasaray,2 - 1
127,13,19/12/2020 13:30,Gürsel Aksel Stadium,Göztepe,Hatayspor,0 - 1
126,13,19/12/2020 16:00,Senol Günes Stadium,Trabzonspor,Çaykur Rizespor,2 - 1
129,13,19/12/2020 16:00,Malatya Stadium,Yeni Malatyaspor,Kasimpasa,2 - 0
130,13,19/12/2020 19:00,Gaziantep Arena,Gaziantep F.K.,Fenerbahçe,3 - 1
123,13,20/12/2020 13:30,Eryaman Stadium,Gençlerbirligi,Ankaragücü,1 - 1
128,13,20/12/2020 16:00,Denizli Atatürk Stadium,Denizlispor,Alanyaspor,1 - 0
122,13,20/12/2020 19:00,Vodafone Park,Besiktas,BB Erzurumspor,4 - 0
124,13,21/12/2020 19:00,Konya Büyüksehir Stadium,Konyaspor,Sivasspor,0 - 1
125,13,21/12/2020 19:00,Antalya Stadium,Antalyaspor,Kayserispor,2 - 0
137,14,22/12/2020 16:00,Antakya Atatürk Stadium,Hatayspor,Trabzonspor,0 - 1
131,14,22/12/2020 19:00,Türk Telekom Stadium,Galatasaray,Göztepe,3 - 1
132,14,23/12/2020 16:00,Kazim Karabekir Stadium,BB Erzurumspor,Denizlispor,1 - 2
138,14,23/12/2020 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Yeni Malatyaspor,1 - 1
139,14,23/12/2020 19:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Gaziantep F.K.,0 - 4
140,14,23/12/2020 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Istanbul Basaksehir,4 - 1
134,14,24/12/2020 16:00,4 Eylül Stadium,Sivasspor,Gençlerbirligi,3 - 1
135,14,24/12/2020 16:00,Kadir Has Stadium,Kayserispor,Konyaspor,1 - 2
133,14,24/12/2020 19:00,Eryaman Stadium,Ankaragücü,Besiktas,0 - 1
136,14,24/12/2020 19:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Antalyaspor,2 - 1
148,15,26/12/2020 16:00,Gürsel Aksel Stadium,Göztepe,Fatih Karagümrük,1 - 1
147,15,26/12/2020 19:00,Senol Günes Stadium,Trabzonspor,Galatasaray,0 - 2
149,15,27/12/2020 13:30,Gaziantep Arena,Gaziantep F.K.,Alanyaspor,3 - 1
141,15,27/12/2020 16:00,Malatya Stadium,Yeni Malatyaspor,BB Erzurumspor,1 - 3
142,15,27/12/2020 16:00,Denizli Atatürk Stadium,Denizlispor,Ankaragücü,1 - 2
150,15,27/12/2020 19:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Kasimpasa,2 - 2
144,15,28/12/2020 16:00,Eryaman Stadium,Gençlerbirligi,Kayserispor,3 - 2
145,15,28/12/2020 16:00,Konya Büyüksehir Stadium,Konyaspor,Çaykur Rizespor,1 - 1
143,15,28/12/2020 19:00,Vodafone Park,Besiktas,Sivasspor,3 - 0
146,15,29/12/2020 19:00,Antalya Stadium,Antalyaspor,Hatayspor,0 - 6
153,16,02/01/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Gaziantep F.K.,1 - 1
155,16,02/01/2021 13:30,4 Eylül Stadium,Sivasspor,Denizlispor,2 - 2
154,16,02/01/2021 16:00,Eryaman Stadium,Ankaragücü,Yeni Malatyaspor,3 - 1
159,16,02/01/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Istanbul Basaksehir,3 - 0
151,16,02/01/2021 19:00,Türk Telekom Stadium,Galatasaray,Antalyaspor,0 - 0
158,16,02/01/2021 19:00,Antakya Atatürk Stadium,Hatayspor,Konyaspor,2 - 1
157,16,03/01/2021 13:30,Yeni Rize Sehir Stadium,Çaykur Rizespor,Gençlerbirligi,1 - 1
152,16,03/01/2021 16:00,Atatürk Olympic Stadium,Fatih Karagümrük,Trabzonspor,1 - 2
156,16,03/01/2021 19:00,Kadir Has Stadium,Kayserispor,Besiktas,0 - 2
160,16,04/01/2021 19:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Fenerbahçe,0 - 3
162,17,05/01/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Ankaragücü,2 - 0
163,17,05/01/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Sivasspor,2 - 2
167,17,05/01/2021 19:00,Konya Büyüksehir Stadium,Konyaspor,Galatasaray,4 - 3
164,17,06/01/2021 13:30,Denizli Atatürk Stadium,Denizlispor,Kayserispor,0 - 1
161,17,06/01/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,BB Erzurumspor,1 - 0
166,17,06/01/2021 16:00,Eryaman Stadium,Gençlerbirligi,Hatayspor,3 - 1
169,17,06/01/2021 16:00,Senol Günes Stadium,Trabzonspor,Göztepe,1 - 0
165,17,06/01/2021 19:00,Vodafone Park,Besiktas,Çaykur Rizespor,6 - 0
168,17,06/01/2021 19:00,Antalya Stadium,Antalyaspor,Fatih Karagümrük,3 - 1
170,17,07/01/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Alanyaspor,2 - 1
175,18,09/01/2021 13:30,4 Eylül Stadium,Sivasspor,Gaziantep F.K.,2 - 1
176,18,09/01/2021 16:00,Kadir Has Stadium,Kayserispor,Yeni Malatyaspor,1 - 0
179,18,09/01/2021 16:00,Gürsel Aksel Stadium,Göztepe,Antalyaspor,0 - 1
171,18,09/01/2021 19:00,Türk Telekom Stadium,Galatasaray,Gençlerbirligi,6 - 0
172,18,10/01/2021 13:30,Atatürk Olympic Stadium,Fatih Karagümrük,Konyaspor,2 - 1
174,18,10/01/2021 16:00,Eryaman Stadium,Ankaragücü,Istanbul Basaksehir,1 - 2
177,18,10/01/2021 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Denizlispor,1 - 1
178,18,10/01/2021 19:00,Antakya Atatürk Stadium,Hatayspor,Besiktas,2 - 2
173,18,11/01/2021 16:00,Kazim Karabekir Stadium,BB Erzurumspor,Fenerbahçe,0 - 3
180,18,11/01/2021 19:00,Bahçesehir Okullari Stadium,Alanyaspor,Kasimpasa,1 - 2
188,19,15/01/2021 19:00,Eryaman Stadium,Gençlerbirligi,Fatih Karagümrük,1 - 3
189,19,16/01/2021 13:30,Konya Büyüksehir Stadium,Konyaspor,Göztepe,2 - 3
183,19,16/01/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Sivasspor,1 - 1
184,19,16/01/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Kayserispor,2 - 1
190,19,16/01/2021 19:00,Antalya Stadium,Antalyaspor,Trabzonspor,1 - 1
186,19,17/01/2021 13:30,Denizli Atatürk Stadium,Denizlispor,Hatayspor,0 - 2
185,19,17/01/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Çaykur Rizespor,4 - 1
187,19,17/01/2021 19:00,Vodafone Park,Besiktas,Galatasaray,2 - 0
181,19,18/01/2021 19:00,Recep Tayyip Erdogan Stadium,Kasimpasa,BB Erzurumspor,1 - 2
182,19,18/01/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Ankaragücü,3 - 1
196,20,19/01/2021 16:00,Kadir Has Stadium,Kayserispor,Istanbul Basaksehir,2 - 0
199,20,19/01/2021 16:00,Gürsel Aksel Stadium,Göztepe,Gençlerbirligi,4 - 0
200,20,19/01/2021 19:00,Senol Günes Stadium,Trabzonspor,Konyaspor,3 - 1
197,20,20/01/2021 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Gaziantep F.K.,3 - 0
198,20,20/01/2021 16:00,Antakya Atatürk Stadium,Hatayspor,Yeni Malatyaspor,1 - 2
191,20,20/01/2021 19:00,Türk Telekom Stadium,Galatasaray,Denizlispor,6 - 1
192,20,21/01/2021 16:00,Atatürk Olympic Stadium,Fatih Karagümrük,Besiktas,1 - 4
193,20,21/01/2021 16:00,Kazim Karabekir Stadium,BB Erzurumspor,Alanyaspor,1 - 1
194,20,21/01/2021 19:00,Eryaman Stadium,Ankaragücü,Kasimpasa,1 - 0
195,20,21/01/2021 19:00,4 Eylül Stadium,Sivasspor,Fenerbahçe,1 - 1
209,21,23/01/2021 16:00,Eryaman Stadium,Gençlerbirligi,Trabzonspor,1 - 2
204,21,23/01/2021 19:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Çaykur Rizespor,1 - 1
210,21,24/01/2021 13:30,Konya Büyüksehir Stadium,Konyaspor,Antalyaspor,0 - 0
206,21,24/01/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Galatasaray,0 - 1
207,21,24/01/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Fatih Karagümrük,1 - 2
205,21,24/01/2021 19:00,Gaziantep Arena,Gaziantep F.K.,Hatayspor,1 - 1
208,21,24/01/2021 19:00,Vodafone Park,Besiktas,Göztepe,2 - 1
202,21,25/01/2021 16:00,Recep Tayyip Erdogan Stadium,Kasimpasa,Sivasspor,2 - 0
201,21,25/01/2021 19:00,Bahçesehir Okullari Stadium,Alanyaspor,Ankaragücü,4 - 3
203,21,25/01/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Kayserispor,3 - 0
217,22,29/01/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Fatih Karagümrük,0 - 0
216,22,29/01/2021 19:00,Gaziantep Arena,Gaziantep F.K.,Galatasaray,1 - 2
213,22,30/01/2021 13:30,Recep Tayyip Erdogan Stadium,Kasimpasa,Kayserispor,0 - 1
215,22,30/01/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Hatayspor,1 - 5
214,22,30/01/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Çaykur Rizespor,1 - 0
211,22,31/01/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Ankaragücü,1 - 0
212,22,31/01/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Sivasspor,3 - 1
218,22,31/01/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Göztepe,2 - 1
220,22,31/01/2021 16:00,Eryaman Stadium,Gençlerbirligi,Antalyaspor,0 - 1
219,22,31/01/2021 19:00,Vodafone Park,Besiktas,Trabzonspor,1 - 2
228,23,02/02/2021 16:00,Antakya Atatürk Stadium,Hatayspor,Fenerbahçe,1 - 2
221,23,02/02/2021 19:00,Türk Telekom Stadium,Galatasaray,Istanbul Basaksehir,3 - 0
229,23,02/02/2021 19:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Kasimpasa,1 - 1
222,23,03/02/2021 13:30,4 Eylül Stadium,Sivasspor,BB Erzurumspor,0 - 0
227,23,03/02/2021 16:00,Atatürk Olympic Stadium,Fatih Karagümrük,Gaziantep F.K.,2 - 0
230,23,03/02/2021 16:00,Kadir Has Stadium,Kayserispor,Alanyaspor,1 - 1
223,23,03/02/2021 19:00,Konya Büyüksehir Stadium,Konyaspor,Gençlerbirligi,0 - 0
224,23,03/02/2021 19:00,Antalya Stadium,Antalyaspor,Besiktas,1 - 1
226,23,04/02/2021 16:00,Gürsel Aksel Stadium,Göztepe,Yeni Malatyaspor,2 - 2
225,23,04/02/2021 19:00,Senol Günes Stadium,Trabzonspor,Denizlispor,1 - 0
234,24,06/02/2021 13:30,Recep Tayyip Erdogan Stadium,Kasimpasa,Hatayspor,1 - 4
233,24,06/02/2021 16:00,Bahçesehir Okullari Stadium,Alanyaspor,Çaykur Rizespor,2 - 1
236,24,06/02/2021 16:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Fatih Karagümrük,0 - 1
235,24,06/02/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Galatasaray,0 - 1
231,24,07/02/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Kayserispor,1 - 1
232,24,07/02/2021 16:00,Eryaman Stadium,Ankaragücü,Sivasspor,1 - 4
239,24,07/02/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Antalyaspor,1 - 1
240,24,07/02/2021 19:00,Vodafone Park,Besiktas,Konyaspor,1 - 0
237,24,08/02/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Göztepe,2 - 0
238,24,08/02/2021 19:00,Malatya Stadium,Yeni Malatyaspor,Trabzonspor,0 - 2
242,25,12/02/2021 19:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,BB Erzurumspor,0 - 2
243,25,13/02/2021 13:30,Kadir Has Stadium,Kayserispor,Ankaragücü,0 - 0
247,25,13/02/2021 16:00,Senol Günes Stadium,Trabzonspor,Gaziantep F.K.,1 - 0
245,25,13/02/2021 19:00,Atatürk Olympic Stadium,Fatih Karagümrük,Fenerbahçe,1 - 2
249,25,14/02/2021 13:30,Konya Büyüksehir Stadium,Konyaspor,Denizlispor,2 - 0
241,25,14/02/2021 16:00,Türk Telekom Stadium,Galatasaray,Kasimpasa,2 - 1
244,25,14/02/2021 16:00,Antakya Atatürk Stadium,Hatayspor,Alanyaspor,0 - 0
246,25,14/02/2021 16:00,Gürsel Aksel Stadium,Göztepe,Istanbul Basaksehir,2 - 1
250,25,15/02/2021 16:00,Eryaman Stadium,Gençlerbirligi,Besiktas,0 - 3
248,25,15/02/2021 19:00,Antalya Stadium,Antalyaspor,Yeni Malatyaspor,1 - 1
257,26,19/02/2021 19:00,Basaksehir Fatih Terim Stadium,Istanbul Basaksehir,Trabzonspor,0 - 1
255,26,20/02/2021 13:30,Recep Tayyip Erdogan Stadium,Kasimpasa,Fatih Karagümrük,3 - 2
259,26,20/02/2021 16:00,Malatya Stadium,Yeni Malatyaspor,Konyaspor,2 - 3
260,26,20/02/2021 16:00,Denizli Atatürk Stadium,Denizlispor,Gençlerbirligi,1 - 0
254,26,20/02/2021 19:00,Bahçesehir Okullari Stadium,Alanyaspor,Galatasaray,0 - 1
251,26,21/02/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Hatayspor,1 - 3
253,26,21/02/2021 16:00,4 Eylül Stadium,Sivasspor,Kayserispor,2 - 0
258,26,21/02/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Antalyaspor,0 - 0
256,26,21/02/2021 19:00,Sükrü Saracoglu Stadium,Fenerbahçe,Göztepe,0 - 1
252,26,22/02/2021 19:00,Eryaman Stadium,Ankaragücü,Çaykur Rizespor,1 - 1
268,27,26/02/2021 16:00,Konya Büyüksehir Stadium,Konyaspor,Gaziantep F.K.,0 - 0
269,27,26/02/2021 16:00,Eryaman Stadium,Gençlerbirligi,Yeni Malatyaspor,1 - 1
270,27,26/02/2021 19:00,Vodafone Park,Besiktas,Denizlispor,3 - 0
262,27,27/02/2021 13:30,Antakya Atatürk Stadium,Hatayspor,Ankaragücü,4 - 1
264,27,27/02/2021 13:30,Atatürk Olympic Stadium,Fatih Karagümrük,Alanyaspor,2 - 0
263,27,27/02/2021 16:00,Yeni Rize Sehir Stadium,Çaykur Rizespor,Sivasspor,0 - 0
267,27,27/02/2021 16:00,Antalya Stadium,Antalyaspor,Istanbul Basaksehir,0 - 0
261,27,27/02/2021 19:00,Türk Telekom Stadium,Galatasaray,BB Erzurumspor,2 - 0
265,27,28/02/2021 16:00,Gürsel Aksel Stadium,Göztepe,Kasimpasa,1 - 0
266,27,28/02/2021 19:00,Senol Günes Stadium,Trabzonspor,Fenerbahçe,0 - 1
279,28,02/03/2021 16:00,Gaziantep Arena,Gaziantep F.K.,Gençlerbirligi,2 - 1
280,28,02/03/2021 19:00,Malatya Stadium,Yeni Malatyaspor,Besiktas,0 - 1
271,28,03/03/2021 13:30,Kazim Karabekir Stadium,BB Erzurumspor,Fatih Karagümrük,2 - 2
