Match Number,Round Number,Date,Location,Home Team,Away Team,Result
60,7,01/10/2023 13:00,Stade Auguste Delaune,Stade de Reims,Olympique Lyonnais,2 - 0
56,7,01/10/2023 15:00,Stade Océane,Havre AC,LOSC Lille,0 - 2
59,7,01/10/2023 15:00,Stade de Nice,OGC Nice,Stade Brestois 29,0 - 0
63,7,01/10/2023 15:00,Stadium de Toulouse,Toulouse FC,FC Metz,3 - 0
57,7,01/10/2023 17:05,Stade du Moustoir,FC Lorient,Montpellier Hérault SC,0 - 3
61,7,01/10/2023 20:45,Roazhon Park,Stade Rennais FC,FC Nantes,3 - 1
71,8,06/10/2023 21:00,Stade de la Meinau,RC Strasbourg Alsace,FC Nantes,1 - 2
68,8,07/10/2023 17:00,Stade Saint-Symphorien,FC Metz,OGC Nice,0 - 1
70,8,07/10/2023 21:00,Stade Auguste Delaune,Stade de Reims,AS Monaco,1 - 3
67,8,08/10/2023 13:00,Stade Vélodrome,Olympique de Marseille,Havre AC,3 - 0
64,8,08/10/2023 15:00,Stade Francis-Le Blé,Stade Brestois 29,Toulouse FC,1 - 1
66,8,08/10/2023 15:00,Parc Olympique Lyonnais,Olympique Lyonnais,FC Lorient,3 - 3
65,8,08/10/2023 17:05,Stade Bollaert-Delelis,RC Lens,LOSC Lille,1 - 1
72,8,08/10/2023 20:45,Roazhon Park,Stade Rennais FC,Paris Saint-Germain,1 - 3
69,8,29/11/2023 19:00,Stade de la Mosson,Montpellier Hérault SC,Clermont Foot 63,1 - 1
73,9,20/10/2023 21:00,Stade Océane,Havre AC,RC Lens,0 - 0
80,9,21/10/2023 17:00,Parc des Princes,Paris Saint-Germain,RC Strasbourg Alsace,3 - 0
79,9,21/10/2023 21:00,Stade de Nice,OGC Nice,Olympique de Marseille,1 - 0
75,9,22/10/2023 13:00,Stade du Moustoir,FC Lorient,Stade Rennais FC,2 - 1
74,9,22/10/2023 15:00,Stade Pierre-Mauroy,LOSC Lille,Stade Brestois 29,1 - 0
78,9,22/10/2023 15:00,Stade de la Beaujoire,FC Nantes,Montpellier Hérault SC,2 - 0
81,9,22/10/2023 15:00,Stadium de Toulouse,Toulouse FC,Stade de Reims,1 - 1
77,9,22/10/2023 17:05,Stade Louis II,AS Monaco,FC Metz,2 - 1
76,9,22/10/2023 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,Clermont Foot 63,1 - 2
83,10,27/10/2023 21:00,Stade Gabriel Montpied,Clermont Foot 63,OGC Nice,0 - 1
88,10,28/10/2023 17:00,Stade Auguste Delaune,Stade de Reims,FC Lorient,1 - 0
84,10,28/10/2023 21:00,Stade Bollaert-Delelis,RC Lens,FC Nantes,4 - 0
82,10,29/10/2023 13:00,Stade Francis-Le Blé,Stade Brestois 29,Paris Saint-Germain,2 - 3
85,10,29/10/2023 15:00,Stade Pierre-Mauroy,LOSC Lille,AS Monaco,2 - 0
86,10,29/10/2023 15:00,Stade Saint-Symphorien,FC Metz,Havre AC,0 - 0
87,10,29/10/2023 15:00,Stade de la Mosson,Montpellier Hérault SC,Toulouse FC,3 - 0
89,10,29/10/2023 17:05,Roazhon Park,Stade Rennais FC,RC Strasbourg Alsace,1 - 1
90,10,06/12/2023 21:00,Stade Vélodrome,Olympique de Marseille,Olympique Lyonnais,3 - 0
97,11,03/11/2023 21:00,Parc des Princes,Paris Saint-Germain,Montpellier Hérault SC,3 - 0
91,11,04/11/2023 17:00,Stade du Moustoir,FC Lorient,RC Lens,0 - 0
93,11,04/11/2023 21:00,Stade Vélodrome,Olympique de Marseille,LOSC Lille,0 - 0
92,11,05/11/2023 13:00,Parc Olympique Lyonnais,Olympique Lyonnais,FC Metz,1 - 1
95,11,05/11/2023 15:00,Stade de la Beaujoire,FC Nantes,Stade de Reims,0 - 1
98,11,05/11/2023 15:00,Stade de la Meinau,RC Strasbourg Alsace,Clermont Foot 63,0 - 0
99,11,05/11/2023 15:00,Stadium de Toulouse,Toulouse FC,Havre AC,1 - 2
94,11,05/11/2023 17:05,Stade Louis II,AS Monaco,Stade Brestois 29,2 - 0
96,11,05/11/2023 20:45,Stade de Nice,OGC Nice,Stade Rennais FC,2 - 0
105,12,10/11/2023 21:00,Stade de la Mosson,Montpellier Hérault SC,OGC Nice,0 - 0
106,12,11/11/2023 17:00,Stade Auguste Delaune,Stade de Reims,Paris Saint-Germain,0 - 3
102,12,11/11/2023 21:00,Stade Océane,Havre AC,AS Monaco,0 - 0
101,12,12/11/2023 15:00,Stade Gabriel Montpied,Clermont Foot 63,FC Lorient,1 - 0
103,12,12/11/2023 15:00,Stade Pierre-Mauroy,LOSC Lille,Toulouse FC,1 - 1
104,12,12/11/2023 15:00,Stade Saint-Symphorien,FC Metz,FC Nantes,3 - 1
107,12,12/11/2023 17:05,Roazhon Park,Stade Rennais FC,Olympique Lyonnais,0 - 1
108,12,12/11/2023 20:45,Stade Bollaert-Delelis,RC Lens,Olympique de Marseille,1 - 0
100,12,07/12/2023 20:30,Stade Francis-Le Blé,Stade Brestois 29,RC Strasbourg Alsace,1 - 1
115,13,24/11/2023 21:00,Parc des Princes,Paris Saint-Germain,AS Monaco,5 - 2
109,13,25/11/2023 17:00,Stade Gabriel Montpied,Clermont Foot 63,RC Lens,0 - 3
117,13,25/11/2023 21:00,Stade de la Meinau,RC Strasbourg Alsace,Olympique de Marseille,1 - 1
114,13,26/11/2023 13:00,Stade de Nice,OGC Nice,Toulouse FC,1 - 0
110,13,26/11/2023 15:00,Stade du Moustoir,FC Lorient,FC Metz,2 - 3
112,13,26/11/2023 15:00,Stade de la Mosson,Montpellier Hérault SC,Stade Brestois 29,1 - 3
113,13,26/11/2023 15:00,Stade de la Beaujoire,FC Nantes,Havre AC,0 - 0
116,13,26/11/2023 17:05,Roazhon Park,Stade Rennais FC,Stade de Reims,3 - 1
111,13,26/11/2023 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,LOSC Lille,0 - 2
125,14,01/12/2023 21:00,Stade Auguste Delaune,Stade de Reims,RC Strasbourg Alsace,2 - 1
120,14,02/12/2023 17:00,Stade Bollaert-Delelis,RC Lens,Olympique Lyonnais,3 - 2
124,14,02/12/2023 21:00,Stade de la Beaujoire,FC Nantes,OGC Nice,1 - 0
119,14,03/12/2023 13:00,Stade Océane,Havre AC,Paris Saint-Germain,0 - 2
118,14,03/12/2023 15:00,Stade Francis-Le Blé,Stade Brestois 29,Clermont Foot 63,3 - 0
123,14,03/12/2023 15:00,Stade Louis II,AS Monaco,Montpellier Hérault SC,2 - 0
126,14,03/12/2023 15:00,Stadium de Toulouse,Toulouse FC,FC Lorient,1 - 1
121,14,03/12/2023 17:05,Stade Pierre-Mauroy,LOSC Lille,FC Metz,2 - 0
122,14,03/12/2023 20:45,Stade Vélodrome,Olympique de Marseille,Stade Rennais FC,2 - 0
131,15,08/12/2023 21:00,Stade de la Mosson,Montpellier Hérault SC,RC Lens,0 - 0
134,15,09/12/2023 17:00,Roazhon Park,Stade Rennais FC,AS Monaco,1 - 2
133,15,09/12/2023 21:00,Parc des Princes,Paris Saint-Germain,FC Nantes,2 - 1
132,15,10/12/2023 13:00,Stade de Nice,OGC Nice,Stade de Reims,2 - 1
127,15,10/12/2023 15:00,Stade Gabriel Montpied,Clermont Foot 63,LOSC Lille,0 - 0
130,15,10/12/2023 15:00,Stade Saint-Symphorien,FC Metz,Stade Brestois 29,0 - 1
135,15,10/12/2023 15:00,Stade de la Meinau,RC Strasbourg Alsace,Havre AC,2 - 1
129,15,10/12/2023 17:05,Parc Olympique Lyonnais,Olympique Lyonnais,Toulouse FC,3 - 0
128,15,10/12/2023 20:45,Stade du Moustoir,FC Lorient,Olympique de Marseille,2 - 4
141,16,15/12/2023 21:00,Stade Louis II,AS Monaco,Olympique Lyonnais,0 - 1
136,16,16/12/2023 17:00,Stade Océane,Havre AC,OGC Nice,3 - 1
137,16,16/12/2023 21:00,Stade Bollaert-Delelis,RC Lens,Stade de Reims,2 - 0
142,16,17/12/2023 13:00,Stade de la Beaujoire,FC Nantes,Stade Brestois 29,0 - 2
138,16,17/12/2023 15:00,Stade du Moustoir,FC Lorient,RC Strasbourg Alsace,1 - 2
140,16,17/12/2023 15:00,Stade Saint-Symphorien,FC Metz,Montpellier Hérault SC,0 - 1
143,16,17/12/2023 15:00,Stadium de Toulouse,Toulouse FC,Stade Rennais FC,0 - 0
139,16,17/12/2023 17:05,Stade Vélodrome,Olympique de Marseille,Clermont Foot 63,2 - 1
144,16,17/12/2023 20:45,Stade Pierre-Mauroy,LOSC Lille,Paris Saint-Germain,1 - 1
145,17,20/12/2023 21:00,Stade Francis-Le Blé,Stade Brestois 29,FC Lorient,4 - 0
146,17,20/12/2023 21:00,Stade Gabriel Montpied,Clermont Foot 63,Stade Rennais FC,1 - 3
147,17,20/12/2023 21:00,Parc Olympique Lyonnais,Olympique Lyonnais,FC Nantes,1 - 0
148,17,20/12/2023 21:00,Stade de la Mosson,Montpellier Hérault SC,Olympique de Marseille,1 - 1
149,17,20/12/2023 21:00,Stade de Nice,OGC Nice,RC Lens,2 - 0
150,17,20/12/2023 21:00,Parc des Princes,Paris Saint-Germain,FC Metz,3 - 1
151,17,20/12/2023 21:00,Stade Auguste Delaune,Stade de Reims,Havre AC,1 - 0
152,17,20/12/2023 21:00,Stade de la Meinau,RC Strasbourg Alsace,LOSC Lille,2 - 1
153,17,20/12/2023 21:00,Stadium de Toulouse,Toulouse FC,AS Monaco,1 - 2
157,18,12/01/2024 21:00,Stade Vélodrome,Olympique de Marseille,RC Strasbourg Alsace,1 - 1
159,18,13/01/2024 17:00,Stade Louis II,AS Monaco,Stade de Reims,1 - 3
161,18,13/01/2024 21:00,Roazhon Park,Stade Rennais FC,OGC Nice,2 - 0
156,18,14/01/2024 13:00,Stade Pierre-Mauroy,LOSC Lille,FC Lorient,3 - 0
154,18,14/01/2024 15:00,Stade Francis-Le Blé,Stade Brestois 29,Montpellier Hérault SC,2 - 0
158,18,14/01/2024 15:00,Stade Saint-Symphorien,FC Metz,Toulouse FC,0 - 1
160,18,14/01/2024 15:00,Stade de la Beaujoire,FC Nantes,Clermont Foot 63,1 - 2
155,18,14/01/2024 17:05,Stade Océane,Havre AC,Olympique Lyonnais,3 - 1
162,18,14/01/2024 20:45,Stade Bollaert-Delelis,RC Lens,Paris Saint-Germain,0 - 2
165,19,26/01/2024 21:00,Parc Olympique Lyonnais,Olympique Lyonnais,Stade Rennais FC,2 - 3
168,19,27/01/2024 17:00,Stade de Nice,OGC Nice,FC Metz,1 - 0
166,19,27/01/2024 21:00,Stade Vélodrome,Olympique de Marseille,AS Monaco,2 - 2
167,19,28/01/2024 13:00,Stade de la Mosson,Montpellier Hérault SC,LOSC Lille,0 - 0
163,19,28/01/2024 15:00,Stade Gabriel Montpied,Clermont Foot 63,RC Strasbourg Alsace,1 - 1
164,19,28/01/2024 15:00,Stade du Moustoir,FC Lorient,Havre AC,3 - 3
170,19,28/01/2024 15:00,Stade Auguste Delaune,Stade de Reims,FC Nantes,0 - 0
171,19,28/01/2024 17:05,Stadium de Toulouse,Toulouse FC,RC Lens,0 - 2
169,19,28/01/2024 20:45,Parc des Princes,Paris Saint-Germain,Stade Brestois 29,2 - 2
179,20,02/02/2024 21:00,Stade de la Meinau,RC Strasbourg Alsace,Paris Saint-Germain,1 - 2
178,20,03/02/2024 17:00,Roazhon Park,Stade Rennais FC,Montpellier Hérault SC,2 - 1
176,20,03/02/2024 21:00,Stade de la Beaujoire,FC Nantes,RC Lens,0 - 1
175,20,04/02/2024 13:30,Stade Louis II,AS Monaco,Havre AC,1 - 1
173,20,04/02/2024 15:00,Stade Pierre-Mauroy,LOSC Lille,Clermont Foot 63,4 - 0
174,20,04/02/2024 15:00,Stade Saint-Symphorien,FC Metz,FC Lorient,1 - 2
177,20,04/02/2024 15:00,Stade Auguste Delaune,Stade de Reims,Toulouse FC,2 - 3
172,20,04/02/2024 17:05,Stade Francis-Le Blé,Stade Brestois 29,OGC Nice,0 - 0
180,20,04/02/2024 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,Olympique de Marseille,1 - 0
185,21,09/02/2024 21:00,Stade Vélodrome,Olympique de Marseille,FC Metz,1 - 1
183,21,10/02/2024 17:00,Stade Bollaert-Delelis,RC Lens,RC Strasbourg Alsace,3 - 1
188,21,10/02/2024 21:00,Parc des Princes,Paris Saint-Germain,LOSC Lille,3 - 1
182,21,11/02/2024 13:00,Stade Océane,Havre AC,Stade Rennais FC,0 - 1
181,21,11/02/2024 15:00,Stade Gabriel Montpied,Clermont Foot 63,Stade Brestois 29,1 - 1
184,21,11/02/2024 15:00,Stade du Moustoir,FC Lorient,Stade de Reims,2 - 0
189,21,11/02/2024 15:00,Stadium de Toulouse,Toulouse FC,FC Nantes,1 - 2
186,21,11/02/2024 17:05,Stade de la Mosson,Montpellier Hérault SC,Olympique Lyonnais,1 - 2
187,21,11/02/2024 20:45,Stade de Nice,OGC Nice,AS Monaco,2 - 3
192,22,16/02/2024 21:00,Parc Olympique Lyonnais,Olympique Lyonnais,OGC Nice,1 - 0
191,22,17/02/2024 17:00,Stade Pierre-Mauroy,LOSC Lille,Havre AC,3 - 0
195,22,17/02/2024 21:00,Stade de la Beaujoire,FC Nantes,Paris Saint-Germain,0 - 2
198,22,18/02/2024 13:00,Stade de la Meinau,RC Strasbourg Alsace,FC Lorient,1 - 3
193,22,18/02/2024 15:00,Stade Louis II,AS Monaco,Toulouse FC,1 - 2
194,22,18/02/2024 15:00,Stade de la Mosson,Montpellier Hérault SC,FC Metz,3 - 0
197,22,18/02/2024 15:00,Roazhon Park,Stade Rennais FC,Clermont Foot 63,3 - 1
196,22,18/02/2024 17:05,Stade Auguste Delaune,Stade de Reims,RC Lens,1 - 1
190,22,18/02/2024 20:45,Stade Francis-Le Blé,Stade Brestois 29,Olympique de Marseille,1 - 0
203,23,23/02/2024 21:00,Stade Saint-Symphorien,FC Metz,Olympique Lyonnais,1 - 2
201,23,24/02/2024 17:00,Stade du Moustoir,FC Lorient,FC Nantes,0 - 1
206,23,24/02/2024 21:00,Stade de la Meinau,RC Strasbourg Alsace,Stade Brestois 29,0 - 3
200,23,25/02/2024 13:00,Stade Bollaert-Delelis,RC Lens,AS Monaco,2 - 3
199,23,25/02/2024 15:00,Stade Océane,Havre AC,Stade de Reims,1 - 2
204,23,25/02/2024 15:00,Stade de Nice,OGC Nice,Clermont Foot 63,0 - 0
207,23,25/02/2024 15:00,Stadium de Toulouse,Toulouse FC,LOSC Lille,3 - 1
205,23,25/02/2024 17:05,Parc des Princes,Paris Saint-Germain,Stade Rennais FC,1 - 1
202,23,25/02/2024 20:45,Stade Vélodrome,Olympique de Marseille,Montpellier Hérault SC,4 - 1
211,24,01/03/2024 21:00,Stade Louis II,AS Monaco,Paris Saint-Germain,0 - 0
214,24,02/03/2024 17:00,Stade Auguste Delaune,Stade de Reims,LOSC Lille,0 - 1
209,24,02/03/2024 21:00,Stade Gabriel Montpied,Clermont Foot 63,Olympique de Marseille,1 - 5
216,24,03/03/2024 13:00,Stadium de Toulouse,Toulouse FC,OGC Nice,2 - 1
208,24,03/03/2024 15:00,Stade Francis-Le Blé,Stade Brestois 29,Havre AC,1 - 0
212,24,03/03/2024 15:00,Stade de la Mosson,Montpellier Hérault SC,RC Strasbourg Alsace,2 - 2
213,24,03/03/2024 15:00,Stade de la Beaujoire,FC Nantes,FC Metz,0 - 2
215,24,03/03/2024 17:05,Roazhon Park,Stade Rennais FC,FC Lorient,1 - 2
210,24,03/03/2024 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,RC Lens,0 - 3
223,25,08/03/2024 21:00,Stade de Nice,OGC Nice,Montpellier Hérault SC,1 - 2
220,25,09/03/2024 17:00,Stade du Moustoir,FC Lorient,Olympique Lyonnais,0 - 2
218,25,09/03/2024 21:00,Stade Bollaert-Delelis,RC Lens,Stade Brestois 29,1 - 0
224,25,10/03/2024 13:00,Parc des Princes,Paris Saint-Germain,Stade de Reims,2 - 2
217,25,10/03/2024 15:00,Stade Océane,Havre AC,Toulouse FC,1 - 0
222,25,10/03/2024 15:00,Stade Saint-Symphorien,FC Metz,Clermont Foot 63,1 - 0
225,25,10/03/2024 15:00,Stade de la Meinau,RC Strasbourg Alsace,AS Monaco,0 - 1
219,25,10/03/2024 17:05,Stade Pierre-Mauroy,LOSC Lille,Stade Rennais FC,2 - 2
221,25,10/03/2024 20:45,Stade Vélodrome,Olympique de Marseille,FC Nantes,2 - 0
234,26,15/03/2024 21:00,Stadium de Toulouse,Toulouse FC,Olympique Lyonnais,2 - 3
231,26,16/03/2024 17:00,Stade de la Beaujoire,FC Nantes,RC Strasbourg Alsace,1 - 3
228,26,16/03/2024 21:00,Stade Bollaert-Delelis,RC Lens,OGC Nice,1 - 3
226,26,17/03/2024 13:00,Stade Francis-Le Blé,Stade Brestois 29,LOSC Lille,1 - 1
227,26,17/03/2024 15:00,Stade Gabriel Montpied,Clermont Foot 63,Havre AC,2 - 1
229,26,17/03/2024 15:00,Stade Louis II,AS Monaco,FC Lorient,2 - 2
232,26,17/03/2024 15:00,Stade Auguste Delaune,Stade de Reims,FC Metz,2 - 1
233,26,17/03/2024 17:05,Roazhon Park,Stade Rennais FC,Olympique de Marseille,2 - 0
230,26,17/03/2024 20:45,Stade de la Mosson,Montpellier Hérault SC,Paris Saint-Germain,2 - 6
237,27,29/03/2024 21:00,Stade Pierre-Mauroy,LOSC Lille,RC Lens,2 - 1
240,27,30/03/2024 17:00,Stade Saint-Symphorien,FC Metz,AS Monaco,2 - 5
239,27,30/03/2024 21:00,Parc Olympique Lyonnais,Olympique Lyonnais,Stade de Reims,1 - 1
238,27,31/03/2024 13:00,Stade du Moustoir,FC Lorient,Stade Brestois 29,0 - 1
235,27,31/03/2024 15:00,Stade Gabriel Montpied,Clermont Foot 63,Toulouse FC,0 - 3
236,27,31/03/2024 15:00,Stade Océane,Havre AC,Montpellier Hérault SC,0 - 2
241,27,31/03/2024 15:00,Stade de Nice,OGC Nice,FC Nantes,1 - 2
242,27,31/03/2024 17:05,Stade de la Meinau,RC Strasbourg Alsace,Stade Rennais FC,2 - 0
243,27,31/03/2024 20:45,Stade Vélodrome,Olympique de Marseille,Paris Saint-Germain,0 - 2
246,28,05/04/2024 21:00,Stade Pierre-Mauroy,LOSC Lille,Olympique de Marseille,3 - 1
245,28,06/04/2024 17:00,Stade Bollaert-Delelis,RC Lens,Havre AC,1 - 1
250,28,06/04/2024 21:00,Parc des Princes,Paris Saint-Germain,Clermont Foot 63,1 - 1
244,28,07/04/2024 13:00,Stade Francis-Le Blé,Stade Brestois 29,FC Metz,4 - 3
248,28,07/04/2024 15:00,Stade de la Mosson,Montpellier Hérault SC,FC Lorient,2 - 0
251,28,07/04/2024 15:00,Stade Auguste Delaune,Stade de Reims,OGC Nice,0 - 0
252,28,07/04/2024 15:00,Stadium de Toulouse,Toulouse FC,RC Strasbourg Alsace,0 - 0
247,28,07/04/2024 17:05,Stade Louis II,AS Monaco,Stade Rennais FC,1 - 0
249,28,07/04/2024 20:45,Stade de la Beaujoire,FC Nantes,Olympique Lyonnais,1 - 3
258,29,12/04/2024 21:00,Stade Saint-Symphorien,FC Metz,RC Lens,2 - 1
261,29,13/04/2024 17:00,Stade de la Meinau,RC Strasbourg Alsace,Stade de Reims,3 - 1
260,29,13/04/2024 21:00,Roazhon Park,Stade Rennais FC,Toulouse FC,1 - 2
254,29,14/04/2024 13:00,Stade Océane,Havre AC,FC Nantes,0 - 1
253,29,14/04/2024 15:00,Stade Gabriel Montpied,Clermont Foot 63,Montpellier Hérault SC,1 - 1
256,29,14/04/2024 20:45,Parc Olympique Lyonnais,Olympique Lyonnais,Stade Brestois 29,4 - 3
255,29,24/04/2024 19:00,Stade du Moustoir,FC Lorient,Paris Saint-Germain,1 - 4
259,29,24/04/2024 19:00,Stade Louis II,AS Monaco,LOSC Lille,1 - 0
257,29,24/04/2024 21:00,Stade Vélodrome,Olympique de Marseille,OGC Nice,2 - 2
267,30,19/04/2024 21:00,Stade de Nice,OGC Nice,FC Lorient,3 - 0
266,30,20/04/2024 17:00,Stade de la Beaujoire,FC Nantes,Stade Rennais FC,0 - 3
264,30,20/04/2024 21:00,Stade Bollaert-Delelis,RC Lens,Clermont Foot 63,1 - 0
263,30,21/04/2024 15:00,Stade Océane,Havre AC,FC Metz,0 - 1
265,30,21/04/2024 15:00,Stade Pierre-Mauroy,LOSC Lille,RC Strasbourg Alsace,1 - 0
268,30,21/04/2024 15:00,Stade Auguste Delaune,Stade de Reims,Montpellier Hérault SC,1 - 2
262,30,21/04/2024 17:05,Stade Francis-Le Blé,Stade Brestois 29,AS Monaco,0 - 2
269,30,21/04/2024 19:00,Stadium de Toulouse,Toulouse FC,Olympique de Marseille,2 - 2
270,30,21/04/2024 21:00,Parc des Princes,Paris Saint-Germain,Olympique Lyonnais,4 - 1
276,31,26/04/2024 21:00,Stade de la Mosson,Montpellier Hérault SC,FC Nantes,1 - 1
277,31,27/04/2024 21:00,Parc des Princes,Paris Saint-Germain,Havre AC,3 - 3
275,31,28/04/2024 13:00,Stade Saint-Symphorien,FC Metz,LOSC Lille,1 - 2
271,31,28/04/2024 15:00,Stade Gabriel Montpied,Clermont Foot 63,Stade de Reims,4 - 1
272,31,28/04/2024 15:00,Stade du Moustoir,FC Lorient,Toulouse FC,1 - 2
279,31,28/04/2024 15:00,Stade de la Meinau,RC Strasbourg Alsace,OGC Nice,1 - 3
278,31,28/04/2024 17:05,Roazhon Park,Stade Rennais FC,Stade Brestois 29,4 - 5
273,31,28/04/2024 19:00,Parc Olympique Lyonnais,Olympique Lyonnais,AS Monaco,3 - 2
274,31,28/04/2024 21:00,Stade Vélodrome,Olympique de Marseille,RC Lens,2 - 1
288,32,03/05/2024 19:00,Stadium de Toulouse,Toulouse FC,Montpellier Hérault SC,1 - 2
282,32,03/05/2024 21:00,Stade Bollaert-Delelis,RC Lens,FC Lorient,2 - 0
281,32,04/05/2024 15:00,Stade Océane,Havre AC,RC Strasbourg Alsace,3 - 1
285,32,04/05/2024 17:00,Stade Louis II,AS Monaco,Clermont Foot 63,4 - 1
